mode,node_id,x,y,z,ux,uy,uz,rx,ry,rz
7,109,1,0,1,-0.055200000,-0.142700000,0.055100000,-0.073500000,-0.037900000,-0.162500000
7,110,2,0,2,-0.081000000,-0.177800000,0.080900000,-0.103800000,-0.013200000,-0.080800000
7,111,3,0,3,-0.082800000,-0.118400000,0.082500000,-0.111100000,0.011900000,-0.022100000
7,112,4,0,4,-0.056600000,-0.033200000,0.056300000,-0.077200000,0.042000000,-0.004500000
7,113,1,0,6,-0.046000000,0.004100000,0.048200000,-0.006900000,-0.031200000,-0.002700000
7,114,2,0,7,-0.062800000,0.007900000,0.064900000,-0.005500000,-0.003600000,-0.002500000
7,115,3,0,8,-0.055400000,0.009200000,0.057500000,-0.003000000,0.016900000,-0.003400000
7,116,4,0,9,-0.031600000,0.006900000,0.033500000,-0.000300000,0.029300000,-0.004400000
7,117,1,5,6,-0.018300000,0.044100000,0.017400000,0.033600000,-0.008800000,0.051500000
7,118,2,5,7,-0.019600000,0.044300000,0.018800000,0.043700000,0.004300000,0.028100000
7,119,3,5,8,-0.011700000,0.021800000,0.010900000,0.042700000,0.009500000,0.015800000
7,120,4,5,9,-0.002800000,-0.000300000,0.002000000,0.030000000,0.006500000,0.015200000
7,121,1,5,1,-0.011200000,0.029400000,0.011200000,-0.014100000,-0.011200000,0.011000000
7,122,2,5,2,-0.020800000,0.052500000,0.020700000,-0.023700000,-0.008300000,-0.007000000
7,123,3,5,3,-0.025700000,0.064100000,0.025600000,-0.029700000,-0.001700000,-0.028700000
7,124,4,5,4,-0.021400000,0.053600000,0.021300000,-0.028300000,0.010800000,-0.057600000
7,125,1,0,4,0.045200000,-0.072000000,0.044800000,-0.083600000,-0.024000000,-0.042000000
7,126,2,0,3,0.052900000,-0.209200000,0.052500000,-0.105800000,0.004000000,-0.023900000
7,127,3,0,2,0.042700000,-0.286500000,0.042500000,-0.067200000,0.012600000,0.054800000
7,128,4,0,1,0.027900000,-0.213900000,0.027800000,-0.005800000,0.017400000,0.156500000
7,129,1,0,9,0.032300000,0.015200000,0.033700000,0.001600000,-0.029900000,0.012400000
7,130,2,0,8,0.057200000,0.027600000,0.058800000,0.001600000,-0.017900000,0.008200000
7,131,3,0,7,0.065500000,0.032200000,0.067100000,-0.001700000,0.003200000,0.000700000
7,132,4,0,6,0.048400000,0.023700000,0.050200000,-0.006900000,0.032400000,-0.008700000
7,133,1,5,9,0.003700000,0.020800000,0.003900000,0.029600000,-0.009100000,0.004200000
7,134,2,5,8,0.015000000,0.058800000,0.015100000,0.040000000,-0.011300000,-0.001200000
7,135,3,5,7,0.023900000,0.086700000,0.024000000,0.035400000,-0.004300000,-0.021700000
7,136,4,5,6,0.021400000,0.075400000,0.021500000,0.017100000,0.011100000,-0.055800000
7,137,1,5,4,0.017400000,0.059800000,0.017400000,-0.008900000,-0.008700000,0.039700000
7,138,2,5,3,0.020700000,0.069800000,0.020600000,-0.015300000,0.001600000,0.011700000
7,139,3,5,2,0.016500000,0.055200000,0.016400000,-0.013000000,0.006800000,-0.007500000
7,140,4,5,1,0.008800000,0.029100000,0.008800000,-0.005500000,0.008900000,-0.021700000
8,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.039600000,-0.039700000,-0.139300000
8,2,0,0,1,-0.602900000,0.032300000,-0.000100000,-0.023700000,-0.685500000,-0.091100000
8,3,0,0,2,-0.564200000,0.046800000,-0.000100000,-0.005300000,0.871300000,-0.042900000
8,4,0,0,3,0.568400000,0.043300000,-0.000200000,0.011300000,0.868000000,0.005200000
8,5,0,0,4,0.603300000,0.025400000,-0.000200000,0.022300000,-0.687400000,0.053400000
8,6,0,0,5,0.002000000,0.000200000,-0.000300000,0.025200000,-0.035500000,0.101600000
8,7,0,0,6,0.034000000,-0.017100000,-0.000300000,0.010300000,0.089800000,0.080100000
8,8,0,0,7,0.134500000,-0.021100000,-0.000400000,-0.001200000,0.080100000,0.058600000
8,9,0,0,8,0.152200000,-0.015800000,-0.000500000,-0.007700000,-0.049900000,0.037000000
8,10,0,0,9,0.061500000,-0.006800000,-0.000500000,-0.008500000,-0.102900000,0.015500000
8,11,0,0,10,0.001300000,0.000000000,-0.000600000,-0.003500000,0.001600000,-0.006000000
8,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.016600000,-0.042600000,-0.158900000
8,13,5,0,1,-0.690500000,0.011700000,0.000000000,-0.007000000,-0.786600000,-0.114800000
8,14,5,0,2,-0.646100000,0.014300000,0.000000000,0.001100000,1.000000000,-0.070600000
8,15,5,0,3,0.652600000,0.010300000,0.000000000,0.005700000,0.993300000,-0.026400000
8,16,5,0,4,0.689500000,0.003900000,0.000000000,0.005700000,-0.790400000,0.017700000
8,17,5,0,5,0.002200000,-0.000200000,0.000000000,0.001300000,-0.034400000,0.061900000
8,18,5,0,6,0.032700000,-0.001000000,0.000100000,0.000400000,0.086000000,0.047100000
8,19,5,0,7,0.129000000,-0.001100000,0.000200000,-0.000200000,0.076800000,0.032300000
8,20,5,0,8,0.146100000,-0.000700000,0.000200000,-0.000400000,-0.047900000,0.017500000
8,21,5,0,9,0.059000000,-0.000400000,0.000300000,-0.000100000,-0.098700000,0.002700000
8,22,5,0,10,0.001300000,-0.000500000,0.000300000,0.000500000,0.001600000,-0.012100000
8,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.001500000,0.003400000,-0.011300000
8,24,5,5,1,0.003300000,0.002300000,0.000100000,-0.002500000,0.003300000,0.002900000
8,25,5,5,2,0.006400000,0.004800000,0.000200000,-0.002100000,0.002800000,0.017100000
8,26,5,5,3,0.008700000,0.006300000,0.000300000,-0.000300000,0.001500000,0.031400000
8,27,5,5,4,0.008400000,0.005100000,0.000400000,0.003100000,-0.003100000,0.045600000
8,28,5,5,5,-0.000800000,-0.000300000,0.000500000,0.008500000,-0.018500000,0.059800000
8,29,5,5,6,-0.014000000,-0.006300000,0.000500000,0.003700000,-0.008400000,0.039800000
8,30,5,5,7,-0.018300000,-0.008000000,0.000400000,0.000200000,-0.000800000,0.019800000
8,31,5,5,8,-0.016300000,-0.006800000,0.000400000,-0.002200000,0.004500000,-0.000200000
8,32,5,5,9,-0.010000000,-0.003900000,0.000300000,-0.003300000,0.007600000,-0.020200000
8,33,5,5,10,-0.001700000,-0.000500000,0.000300000,-0.003100000,0.008800000,-0.040200000
8,34,0,5,0,0.000000000,0.000000000,0.000000000,-0.006500000,0.005900000,-0.019200000
8,35,0,5,1,0.003800000,0.005100000,-0.000100000,-0.003700000,0.002400000,-0.008300000
8,36,0,5,2,0.005500000,0.007600000,-0.000200000,-0.001300000,0.001100000,0.002600000
8,37,0,5,3,0.006100000,0.007700000,-0.000300000,0.001100000,0.000100000,0.013400000
8,38,0,5,4,0.005100000,0.005400000,-0.000300000,0.003600000,-0.002500000,0.024300000
8,39,0,5,5,-0.000800000,0.000300000,-0.000400000,0.006700000,-0.011100000,0.035200000
8,40,0,5,6,-0.010000000,-0.005000000,-0.000400000,0.004000000,-0.007200000,0.017100000
8,41,0,5,7,-0.015200000,-0.007700000,-0.000400000,0.001400000,-0.003100000,-0.001100000
8,42,0,5,8,-0.015900000,-0.007700000,-0.000300000,-0.001300000,0.001600000,-0.019200000
8,43,0,5,9,-0.011700000,-0.005100000,-0.000300000,-0.004000000,0.007000000,-0.037400000
8,44,0,5,10,-0.001700000,0.000200000,-0.000300000,-0.006700000,0.013200000,-0.055500000
8,45,1,0,10,0.001300000,-0.001900000,-0.001300000,-0.002700000,-0.000100000,0.001200000
8,46,2,0,10,0.001300000,0.001000000,-0.000700000,-0.001900000,-0.000900000,0.003900000
8,47,3,0,10,0.001300000,0.004700000,0.000400000,-0.001100000,-0.000900000,0.003000000
8,48,4,0,10,0.001300000,0.005800000,0.001000000,-0.000300000,-0.000100000,-0.001700000
8,49,1,5,10,-0.001700000,-0.027400000,-0.007100000,-0.005900000,0.002000000,-0.005200000
8,50,2,5,10,-0.001700000,-0.018900000,-0.005300000,-0.005200000,-0.004000000,0.018200000
8,51,3,5,10,-0.001700000,0.002200000,0.000000000,-0.004500000,-0.004900000,0.020600000
8,52,4,5,10,-0.001700000,0.015700000,0.003600000,-0.003800000,-0.000700000,0.002700000
8,53,0,1,10,-0.005000000,0.000100000,-0.001700000,0.000700000,0.003900000,0.016000000
8,54,0,2,10,-0.025200000,0.000100000,0.000200000,0.002400000,0.006300000,0.021400000
8,55,0,3,10,-0.041900000,0.000100000,0.002700000,0.001800000,0.008600000,0.009000000
8,56,0,4,10,-0.038200000,0.000200000,0.003300000,-0.001300000,0.010900000,-0.018500000
8,57,5,1,10,0.001900000,-0.000500000,0.001200000,0.001000000,0.003000000,0.008800000
8,58,5,2,10,-0.012000000,-0.000500000,0.002200000,0.000900000,0.004500000,0.016500000
8,59,5,3,10,-0.026200000,-0.000500000,0.002800000,0.000100000,0.005900000,0.009500000
8,60,5,4,10,-0.026600000,-0.000500000,0.002400000,-0.001200000,0.007300000,-0.010800000
8,61,0,1,5,-0.052200000,0.000300000,0.014400000,0.006500000,-0.030600000,0.017000000
8,62,0,2,5,-0.046800000,0.000300000,0.014300000,-0.004500000,-0.025700000,-0.021600000
8,63,0,3,5,-0.018400000,0.000300000,0.006900000,-0.008100000,-0.020800000,-0.030700000
8,64,0,4,5,0.006300000,0.000300000,-0.000400000,-0.004400000,-0.015900000,-0.014100000
8,65,5,1,5,-0.025900000,-0.000300000,-0.000500000,-0.001700000,-0.031200000,0.001900000
8,66,5,2,5,-0.012900000,-0.000300000,-0.002900000,-0.002500000,-0.028000000,-0.023000000
8,67,5,3,5,0.012200000,-0.000300000,-0.005100000,-0.001100000,-0.024900000,-0.023300000
8,68,5,4,5,0.025800000,-0.000300000,-0.004700000,0.002600000,-0.021700000,0.000900000
8,69,2,0,5,0.002100000,0.023900000,0.008100000,0.015700000,0.012900000,-0.021700000
8,70,3,0,5,0.002100000,0.000400000,-0.007100000,0.010900000,0.013100000,-0.023200000
8,71,4,0,5,0.002100000,-0.017700000,-0.015100000,0.006100000,-0.001800000,-0.008800000
8,72,1,0,5,0.002000000,0.037800000,0.015700000,0.020400000,-0.002400000,-0.000300000
8,73,2,5,5,-0.000800000,-0.012100000,-0.001200000,0.007400000,0.006500000,-0.034400000
8,74,3,5,5,-0.000800000,-0.042800000,-0.008000000,0.007800000,0.004900000,-0.020300000
8,75,4,5,5,-0.000800000,-0.043200000,-0.009600000,0.008200000,-0.003600000,0.022000000
8,76,1,5,5,-0.000800000,0.012900000,0.003600000,0.007100000,0.001100000,-0.009500000
8,77,5,1,1,0.160600000,0.031200000,-0.031100000,-0.039300000,0.008400000,-0.161400000
8,78,5,2,2,0.293500000,0.062500000,-0.062400000,-0.017900000,-0.019500000,-0.084900000
8,79,5,3,3,0.277700000,0.059500000,-0.059400000,0.021600000,-0.077600000,0.021800000
8,80,5,4,4,0.132600000,0.026100000,-0.025900000,0.036200000,-0.088100000,0.080900000
8,81,0,4,4,0.095400000,0.025900000,-0.026000000,0.037100000,-0.074200000,0.057800000
8,82,0,1,1,0.133800000,0.043800000,-0.043800000,-0.042600000,-0.000500000,-0.137900000
8,83,0,2,2,0.236700000,0.072400000,-0.072400000,-0.011400000,-0.026700000,-0.071000000
8,84,0,3,3,0.214800000,0.062600000,-0.062700000,0.027300000,-0.072600000,0.015500000
8,85,5,1,4,-0.014100000,0.000500000,0.000800000,-0.000200000,-0.032000000,0.042000000
8,86,5,2,3,-0.017600000,0.000600000,0.000800000,-0.000400000,-0.025400000,0.026500000
8,87,5,3,2,-0.014800000,0.000700000,0.000800000,-0.000300000,-0.016600000,0.013100000
8,88,5,4,1,-0.008400000,0.000600000,0.000700000,-0.000600000,-0.006800000,0.000700000
8,89,0,1,4,-0.035800000,0.015800000,0.015400000,0.007200000,-0.042400000,0.062300000
8,90,0,2,3,-0.041200000,0.018200000,0.017900000,-0.002200000,-0.037000000,0.035300000
8,91,0,3,2,-0.031900000,0.013900000,0.013700000,-0.006600000,-0.025500000,0.014200000
8,92,0,4,1,-0.016400000,0.007000000,0.006900000,-0.007800000,-0.010900000,-0.003600000
8,93,0,1,9,0.007200000,-0.003200000,-0.003900000,-0.002700000,-0.005600000,-0.002400000
8,94,0,2,8,0.014500000,-0.005400000,-0.006100000,-0.001300000,-0.010600000,0.003400000
8,95,0,3,7,0.018800000,-0.006000000,-0.006700000,0.000600000,-0.013300000,0.011400000
8,96,0,4,6,0.015500000,-0.004300000,-0.005100000,0.003200000,-0.013600000,0.021800000
8,97,5,1,9,0.013400000,-0.001600000,-0.000700000,-0.001700000,-0.009800000,-0.005100000
8,98,5,2,8,0.026500000,-0.004000000,-0.003100000,-0.002100000,-0.017800000,0.005300000
8,99,5,3,7,0.033700000,-0.005900000,-0.005000000,-0.000700000,-0.022200000,0.019300000
8,100,5,4,6,0.027400000,-0.005400000,-0.004600000,0.002700000,-0.022700000,0.037200000
8,101,5,4,9,-0.066600000,-0.007600000,0.007400000,-0.009000000,0.026800000,-0.046400000
8,102,5,3,8,-0.129200000,-0.015400000,0.015200000,-0.004700000,0.018300000,-0.026100000
8,103,5,2,7,-0.142400000,-0.015400000,0.015200000,0.005100000,-0.007700000,0.011700000
8,104,5,1,6,-0.090500000,-0.007100000,0.006900000,0.010000000,-0.031200000,0.047000000
8,105,0,4,9,-0.094800000,-0.015800000,0.015700000,-0.021200000,0.043100000,-0.063700000
8,106,0,3,8,-0.186800000,-0.035900000,0.035900000,-0.014900000,0.033700000,-0.032700000
8,107,0,2,7,-0.207300000,-0.041500000,0.041500000,0.005700000,-0.002200000,0.024900000
8,108,0,1,6,-0.132000000,-0.026000000,0.026000000,0.024000000,-0.034500000,0.079000000
8,109,1,0,1,-0.013200000,-0.104300000,0.013600000,-0.019400000,0.008300000,-0.111100000
8,110,2,0,2,0.005400000,-0.170900000,-0.004500000,-0.027200000,0.023400000,-0.054800000
8,111,3,0,3,0.024700000,-0.159600000,-0.023300000,-0.043900000,0.012000000,0.010200000
8,112,4,0,4,0.025300000,-0.082000000,-0.023500000,-0.040100000,-0.011000000,0.054900000
8,113,1,0,6,-0.021700000,0.054600000,0.023400000,0.034600000,-0.013600000,0.064500000
8,114,2,0,7,-0.026100000,0.066800000,0.027800000,0.039200000,0.002500000,0.032300000
8,115,3,0,8,-0.018200000,0.049500000,0.019800000,0.035900000,0.010900000,0.007900000
8,116,4,0,9,-0.006100000,0.020600000,0.007700000,0.023000000,0.010600000,-0.006900000
8,117,1,5,6,-0.009500000,0.025900000,0.008300000,0.002600000,-0.006800000,0.022300000
8,118,2,5,7,-0.013800000,0.040800000,0.012600000,0.000300000,-0.002300000,0.007600000
8,119,3,5,8,-0.013700000,0.042100000,0.012400000,-0.001000000,0.002000000,-0.008200000
8,120,4,5,9,-0.009400000,0.028300000,0.008000000,-0.001900000,0.005900000,-0.024400000
8,121,1,5,1,0.005800000,-0.014500000,-0.005800000,0.003200000,0.006000000,-0.010100000
8,122,2,5,2,0.010900000,-0.027800000,-0.011000000,0.011000000,0.004500000,0.000900000
8,123,3,5,3,0.013500000,-0.035500000,-0.013600000,0.016200000,0.000900000,0.014500000
8,124,4,5,4,0.011000000,-0.030600000,-0.011300000,0.016700000,-0.005900000,0.032800000
8,125,1,0,4,0.031800000,0.162300000,0.030000000,0.072400000,-0.020900000,0.105000000
8,126,2,0,3,0.039400000,0.305300000,0.038100000,0.051800000,0.007100000,0.040700000
8,127,3,0,2,0.019300000,0.319300000,0.018400000,-0.003600000,0.029600000,-0.058400000
8,128,4,0,1,-0.008400000,0.189400000,-0.008800000,-0.038500000,0.017900000,-0.137100000
8,129,1,0,9,-0.005700000,-0.017100000,-0.007600000,-0.017000000,0.010400000,-0.006900000
8,130,2,0,8,-0.017300000,-0.040800000,-0.019300000,-0.022500000,0.010800000,0.000200000
8,131,3,0,7,-0.025000000,-0.054900000,-0.027100000,-0.020200000,0.002700000,0.015200000
8,132,4,0,6,-0.020800000,-0.044900000,-0.022900000,-0.011400000,-0.012900000,0.036600000
8,133,1,5,9,-0.013700000,-0.051800000,-0.012300000,-0.007100000,0.009700000,-0.036000000
8,134,2,5,8,-0.021000000,-0.081400000,-0.019600000,-0.004500000,0.004000000,-0.013400000
8,135,3,5,7,-0.021900000,-0.083800000,-0.020500000,-0.000100000,-0.003100000,0.011100000
8,136,4,5,6,-0.015200000,-0.056500000,-0.013900000,0.004700000,-0.010900000,0.036000000
8,137,1,5,4,0.006100000,0.025700000,0.006400000,-0.003800000,-0.003300000,0.017100000
8,138,2,5,3,0.007400000,0.030300000,0.007600000,-0.007300000,0.000500000,0.005900000
8,139,3,5,2,0.006000000,0.024300000,0.006100000,-0.007100000,0.002400000,-0.001600000
8,140,4,5,1,0.003200000,0.013200000,0.003300000,-0.005000000,0.003300000,-0.007100000
9,1,0,0,0,0.000000000,0.000000000,0.000000000,-0.062000000,-0.011700000,-0.008600000
9,2,0,0,1,0.060600000,0.056200000,-0.000100000,-0.045400000,0.071400000,0.050700000
9,3,0,0,2,0.044400000,0.088000000,-0.000300000,-0.015600000,-0.103900000,0.109900000
9,4,0,0,3,-0.048700000,0.086600000,-0.000400000,0.018000000,-0.020700000,0.169100000
9,5,0,0,4,0.008000000,0.053400000,-0.000500000,0.045000000,0.075700000,0.228400000
9,6,0,0,5,-0.000600000,-0.000300000,-0.000700000,0.056900000,-0.099000000,0.287600000
9,7,0,0,6,-0.089400000,-0.038400000,-0.000600000,0.021100000,-0.031700000,0.250600000
9,8,0,0,7,-0.027300000,-0.044300000,-0.000600000,-0.005700000,0.138300000,0.213700000
9,9,0,0,8,0.106000000,-0.029800000,-0.000500000,-0.018800000,0.080400000,0.176700000
9,10,0,0,9,0.092400000,-0.010000000,-0.000400000,-0.016000000,-0.092800000,0.139700000
9,11,0,0,10,-0.000700000,-0.001000000,-0.000400000,0.002300000,-0.044500000,0.102700000
9,12,5,0,0,0.000000000,0.000000000,0.000000000,-0.019500000,-0.017100000,-0.012500000
9,13,5,0,1,-0.064500000,0.010700000,0.000000000,-0.003000000,-0.050900000,-0.060500000
9,14,5,0,2,-0.031500000,0.007400000,0.000000000,0.007300000,0.099700000,-0.108500000
9,15,5,0,3,0.035800000,-0.002000000,0.000000000,0.008300000,-0.009900000,-0.156500000
9,16,5,0,4,-0.027100000,-0.007200000,0.000000000,-0.000300000,-0.056100000,-0.204500000
9,17,5,0,5,-0.000300000,0.000200000,0.000000000,-0.015900000,0.097500000,-0.252500000
9,18,5,0,6,0.089100000,0.009800000,-0.000100000,-0.004200000,0.033900000,-0.221500000
9,19,5,0,7,0.029200000,0.009400000,-0.000200000,0.003500000,-0.137400000,-0.190500000
9,20,5,0,8,-0.105300000,0.003900000,-0.000200000,0.005900000,-0.083100000,-0.159500000
9,21,5,0,9,-0.094300000,-0.001100000,-0.000300000,0.002400000,0.091200000,-0.128500000
9,22,5,0,10,-0.001000000,0.000100000,-0.000300000,-0.006200000,0.046200000,-0.097500000
9,23,5,5,0,0.000000000,0.000000000,0.000000000,-0.001800000,0.000800000,0.014400000
9,24,5,5,1,-0.002500000,-0.001000000,0.000000000,0.002700000,-0.004400000,-0.004200000
9,25,5,5,2,-0.007600000,-0.004700000,-0.000100000,0.003800000,-0.005300000,-0.022900000
9,26,5,5,3,-0.012400000,-0.008000000,-0.000100000,0.001800000,-0.003900000,-0.041500000
9,27,5,5,4,-0.013700000,-0.007600000,-0.000200000,-0.003600000,0.003000000,-0.060100000
9,28,5,5,5,0.000400000,0.000200000,-0.000200000,-0.013400000,0.032000000,-0.078700000
9,29,5,5,6,0.033100000,0.018400000,0.000000000,-0.020000000,0.031800000,0.008400000
9,30,5,5,7,0.060500000,0.038000000,0.000200000,-0.016100000,0.021100000,0.095400000
9,31,5,5,8,0.071900000,0.048400000,0.000300000,-0.001700000,-0.000400000,0.182500000
9,32,5,5,9,0.055800000,0.039200000,0.000500000,0.023300000,-0.033800000,0.269600000
9,33,5,5,10,-0.000300000,-0.000300000,0.000700000,0.058900000,-0.080900000,0.356700000
9,34,0,5,0,0.000000000,0.000000000,0.000000000,-0.012800000,-0.009900000,-0.013100000
9,35,0,5,1,-0.003700000,0.010200000,0.000000000,-0.007800000,0.000100000,-0.009200000
9,36,0,5,2,-0.002200000,0.015700000,0.000100000,-0.003100000,0.002400000,-0.005300000
9,37,0,5,3,0.000400000,0.016400000,0.000100000,0.002000000,0.002500000,-0.001400000
9,38,0,5,4,0.002200000,0.011500000,0.000200000,0.008200000,0.000800000,0.002500000
9,39,0,5,5,0.000100000,-0.000400000,0.000200000,0.016400000,-0.006900000,0.006400000
9,40,0,5,6,-0.016500000,-0.015500000,0.000200000,0.013000000,-0.023500000,-0.047900000
9,41,0,5,7,-0.041400000,-0.025800000,0.000100000,0.006800000,-0.023600000,-0.102100000
9,42,0,5,8,-0.058300000,-0.028600000,0.000100000,-0.002100000,-0.007200000,-0.156300000
9,43,0,5,9,-0.050300000,-0.021100000,0.000000000,-0.013700000,0.026300000,-0.210600000
9,44,0,5,10,0.000400000,-0.000600000,-0.000100000,-0.028100000,0.078500000,-0.264800000
9,45,1,0,10,-0.000700000,0.069400000,0.035000000,0.000600000,-0.026500000,0.044600000
9,46,2,0,10,-0.000800000,0.096300000,0.052700000,-0.001100000,-0.009100000,0.011800000
9,47,3,0,10,-0.000900000,0.095600000,0.053200000,-0.002800000,0.008400000,-0.013300000
9,48,4,0,10,-0.000900000,0.068000000,0.035800000,-0.004500000,0.026600000,-0.044100000
9,49,1,5,10,0.000200000,-0.204500000,-0.062600000,-0.010700000,0.046800000,-0.150600000
9,50,2,5,10,0.000100000,-0.310600000,-0.093800000,0.006700000,0.015800000,-0.063500000
9,51,3,5,10,0.000000000,-0.330400000,-0.094100000,0.024100000,-0.015300000,0.026900000
9,52,4,5,10,-0.000100000,-0.245500000,-0.063100000,0.041500000,-0.047200000,0.152300000
9,53,0,1,10,-0.123200000,-0.000900000,0.005900000,0.008400000,-0.019900000,0.130300000
9,54,0,2,10,-0.238300000,-0.000800000,0.015200000,0.008300000,0.004700000,0.088200000
9,55,0,3,10,-0.280500000,-0.000800000,0.021300000,0.002100000,0.029300000,-0.011700000
9,56,0,4,10,-0.205000000,-0.000700000,0.018200000,-0.010100000,0.053900000,-0.141500000
9,57,5,1,10,0.135500000,0.000000000,-0.014100000,-0.017700000,0.020800000,-0.159400000
9,58,5,2,10,0.285500000,-0.000100000,-0.033300000,-0.016900000,-0.004600000,-0.123600000
9,59,5,3,10,0.353800000,-0.000200000,-0.045400000,-0.003600000,-0.030000000,-0.000200000
9,60,5,4,10,0.268300000,-0.000200000,-0.038000000,0.021900000,-0.055400000,0.176400000
9,61,0,1,5,-0.160100000,-0.000300000,0.032200000,0.014400000,-0.080600000,0.061500000
9,62,0,2,5,-0.163800000,-0.000300000,0.031800000,-0.010200000,-0.062100000,-0.039100000
9,63,0,3,5,-0.103300000,-0.000300000,0.015300000,-0.017900000,-0.043700000,-0.073000000
9,64,0,4,5,-0.032600000,-0.000400000,-0.000800000,-0.009200000,-0.025300000,-0.060400000
9,65,5,1,5,0.130700000,0.000200000,-0.007800000,-0.001800000,0.084400000,-0.038500000
9,66,5,2,5,0.116300000,0.000200000,-0.005000000,0.005400000,0.071300000,0.052300000
9,67,5,3,5,0.048500000,0.000200000,0.001700000,0.005900000,0.058200000,0.073300000
9,68,5,4,5,-0.011800000,0.000200000,0.005500000,-0.000300000,0.045100000,0.036700000
9,69,2,0,5,-0.000500000,0.148000000,0.104100000,0.027800000,-0.015700000,0.002400000
9,70,3,0,5,-0.000400000,0.143700000,0.104000000,0.013200000,0.015900000,-0.010700000
9,71,4,0,5,-0.000400000,0.119800000,0.071700000,-0.001400000,0.050900000,-0.047100000
9,72,1,0,5,-0.000500000,0.130300000,0.071800000,0.042400000,-0.051200000,0.044900000
9,73,2,5,5,0.000200000,0.134000000,0.021600000,0.004500000,-0.009200000,0.068500000
9,74,3,5,5,0.000300000,0.160700000,0.027500000,-0.001400000,-0.000800000,-0.021600000
9,75,4,5,5,0.000300000,0.096300000,0.021900000,-0.007400000,0.013400000,-0.095900000
9,76,1,5,5,0.000200000,0.049600000,0.010300000,0.010500000,-0.011300000,0.082600000
9,77,5,1,1,-0.169500000,-0.030200000,0.030200000,0.068500000,-0.161800000,0.128800000
9,78,5,2,2,-0.459400000,-0.103000000,0.103000000,0.056200000,-0.124800000,0.088300000
9,79,5,3,3,-0.505100000,-0.116700000,0.116700000,-0.032400000,0.047500000,-0.087400000
9,80,5,4,4,-0.245200000,-0.053100000,0.053100000,-0.076500000,0.137800000,-0.181100000
9,81,0,4,4,0.084400000,0.044200000,-0.044400000,0.062700000,-0.068500000,0.064100000
9,82,0,1,1,0.078100000,0.067900000,-0.067900000,-0.066400000,0.058200000,-0.074500000
9,83,0,2,2,0.202900000,0.115900000,-0.116000000,-0.021500000,0.034500000,-0.046800000
9,84,0,3,3,0.205600000,0.103700000,-0.103700000,0.042900000,-0.042700000,0.034300000
9,85,5,1,4,0.084100000,-0.006800000,-0.007000000,0.000900000,0.118400000,-0.158800000
9,86,5,2,3,0.091000000,-0.004600000,-0.004700000,0.004800000,0.106900000,-0.097600000
9,87,5,3,2,0.065200000,-0.001100000,-0.001200000,0.004200000,0.080300000,-0.051600000
9,88,5,4,1,0.029500000,0.000900000,0.000800000,0.002100000,0.044800000,-0.014300000
9,89,0,1,4,-0.102400000,0.032900000,0.032600000,0.013500000,-0.130800000,0.177800000
9,90,0,2,3,-0.110000000,0.036700000,0.036400000,-0.005600000,-0.121400000,0.109300000
9,91,0,3,2,-0.079400000,0.027600000,0.027400000,-0.013700000,-0.093600000,0.059100000
9,92,0,4,1,-0.037000000,0.013600000,0.013500000,-0.015800000,-0.056000000,0.018800000
9,93,0,1,9,-0.036100000,-0.002100000,-0.001500000,-0.004300000,-0.050600000,0.069800000
9,94,0,2,8,-0.040400000,-0.007200000,-0.006600000,-0.005900000,-0.049100000,0.044600000
9,95,0,3,7,-0.027700000,-0.011600000,-0.011000000,-0.002900000,-0.041100000,0.025800000
